n_agents,n_arms,agent_to_arm_ratio,arms_per_agent,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
100,100,1.0,1,1.0,0.06,7,1000,503319.89168556425,5033.198916855643,1.0,730.7776896716277
100,100,1.0,1,1.0,0.06,8,1000,507641.61396740226,5076.416139674023,1.0,783.9821690429102
100,100,1.0,1,1.0,0.06,9,1000,501583.1417153328,5015.831417153328,1.0,814.1108447040449
100,100,1.0,1,1.0,0.06,10,1000,501671.33491155185,5016.713349115518,1.0,784.5055543459837
100,100,1.0,1,1.0,0.06,11,1000,502445.50052050257,5024.455005205025,1.0,750.937953161934
100,100,1.0,1,1.0,0.06,12,1000,512759.0255032654,5127.590255032654,1.0,865.1495502600822
100,100,1.0,1,1.0,0.06,13,1000,509096.4884672741,5090.964884672741,1.0,741.8366580302679
100,100,1.0,1,1.0,0.06,14,1000,503629.0734797929,5036.290734797929,1.0,774.5130663578867
100,100,1.0,1,1.0,0.06,15,1000,502126.15995596745,5021.261599559674,1.0,810.4786281233286
100,100,1.0,1,1.0,0.06,16,1000,507961.1550994286,5079.6115509942865,1.0,808.995241589371
100,100,1.0,1,1.0,0.06,17,1000,509482.4039865642,5094.824039865642,1.0,797.7907739910813
100,100,1.0,1,1.0,0.06,18,1000,500904.12665137957,5009.041266513796,1.0,685.6511317827985
100,100,1.0,1,1.0,0.06,19,1000,505465.04480153683,5054.650448015368,1.0,786.6945717259147
100,100,1.0,1,1.0,0.06,20,1000,506854.5698770494,5068.545698770494,1.0,853.4368706983586
100,100,1.0,1,1.0,0.06,21,1000,507734.8331694634,5077.348331694634,1.0,824.4146345994776
100,100,1.0,1,1.0,0.06,22,1000,501042.8700164245,5010.428700164245,1.0,701.9210930437316
100,100,1.0,1,1.0,0.06,23,1000,504745.7970475283,5047.457970475283,1.0,786.7982335142453
100,100,1.0,1,1.0,0.06,24,1000,504940.82127585873,5049.408212758587,1.0,733.6053423992095
100,100,1.0,1,1.0,0.06,25,1000,502466.51227084186,5024.6651227084185,1.0,720.8902319106514
100,100,1.0,1,1.0,0.06,26,1000,504914.2124517721,5049.142124517722,1.0,766.801063062263
100,100,1.0,1,1.0,0.06,27,1000,502700.4949644367,5027.004949644367,1.0,719.0052597983803
100,100,1.0,1,1.0,0.06,28,1000,506443.7377730722,5064.437377730722,1.0,770.4616156889879
100,100,1.0,1,1.0,0.06,29,1000,507185.877603511,5071.85877603511,1.0,819.1530095722472
100,100,1.0,1,1.0,0.06,30,1000,511085.80693059234,5110.858069305923,1.0,792.8263050424443
100,100,1.0,1,1.0,0.06,31,1000,507974.39534362464,5079.743953436247,1.0,725.7578575935196
100,100,1.0,1,1.0,0.06,32,1000,508852.4383653152,5088.524383653152,1.0,765.7780396266837
100,100,1.0,1,1.0,0.06,33,1000,502929.84768902615,5029.298476890262,1.0,767.502894794301
100,100,1.0,1,1.0,0.06,34,1000,503190.0006625077,5031.900006625077,1.0,806.0388196789114
100,100,1.0,1,1.0,0.06,35,1000,504543.7695288721,5045.437695288721,1.0,752.9214302161694
100,100,1.0,1,1.0,0.06,36,1000,504332.1861644142,5043.321861644142,1.0,760.2835507569698
100,100,1.0,1,1.0,0.06,37,1000,500679.8989585512,5006.798989585512,1.0,758.4993544133946
100,100,1.0,1,1.0,0.06,38,1000,505648.7906344733,5056.487906344733,1.0,743.1862543391065
100,100,1.0,1,1.0,0.06,39,1000,509705.7138203142,5097.057138203142,1.0,765.2035765191849
100,100,1.0,1,1.0,0.06,40,1000,507594.71093445993,5075.947109344599,1.0,789.4416703532561
100,100,1.0,1,1.0,0.06,41,1000,502867.4958844613,5028.674958844614,1.0,819.0285747906291
100,100,1.0,1,1.0,0.06,42,1000,502173.5457220377,5021.735457220378,1.0,749.9998372382875
100,100,1.0,1,1.0,0.06,43,1000,500917.66465759376,5009.176646575937,1.0,737.285608417384
100,100,1.0,1,1.0,0.06,44,1000,509380.1177721201,5093.801177721201,1.0,737.7389283820846
100,100,1.0,1,1.0,0.06,45,1000,506668.30980738817,5066.683098073881,1.0,746.2145897392165
100,100,1.0,1,1.0,0.06,46,1000,509927.51487683225,5099.275148768323,1.0,770.0613884133304
100,100,1.0,1,1.0,0.06,47,1000,505144.8388390055,5051.448388390055,1.0,718.2561801025497
100,100,1.0,1,1.0,0.06,48,1000,504661.7591370269,5046.617591370269,1.0,768.9146612666931
100,100,1.0,1,1.0,0.06,49,1000,505137.5198819605,5051.375198819605,1.0,750.2010632316328
100,100,1.0,1,1.0,0.07,0,1000,505147.296209977,5051.4729620997705,1.0,698.3524666752589
100,100,1.0,1,1.0,0.07,1,1000,506388.01843687275,5063.880184368728,1.0,788.5190700768959
100,100,1.0,1,1.0,0.07,2,1000,504898.5052492373,5048.985052492373,1.0,685.202765657538
100,100,1.0,1,1.0,0.07,3,1000,505666.3917794358,5056.663917794358,1.0,699.524202483157
100,100,1.0,1,1.0,0.07,4,1000,503990.71458482655,5039.907145848266,1.0,692.7658278209651
100,100,1.0,1,1.0,0.07,5,1000,506588.00397133356,5065.8800397133355,1.0,727.2003982615308
100,100,1.0,1,1.0,0.07,6,1000,503552.3112753974,5035.523112753975,1.0,738.264688095041
100,100,1.0,1,1.0,0.07,7,1000,499194.32837793377,4991.943283779337,1.0,761.9131499749677
100,100,1.0,1,1.0,0.07,8,1000,502889.83153428574,5028.898315342857,1.0,668.7693023064897
100,100,1.0,1,1.0,0.07,9,1000,502503.26585411467,5025.032658541147,1.0,695.9213775760937
100,100,1.0,1,1.0,0.07,10,1000,509552.8865359312,5095.5288653593125,1.0,787.08511560319
100,100,1.0,1,1.0,0.07,11,1000,507839.8586054252,5078.3985860542525,1.0,719.7305992029384
100,100,1.0,1,1.0,0.07,12,1000,505851.4957900336,5058.514957900336,1.0,746.5991604209167
100,100,1.0,1,1.0,0.07,13,1000,508993.1426862504,5089.931426862504,1.0,811.5075112720806
100,100,1.0,1,1.0,0.07,14,1000,505010.65747699107,5050.10657476991,1.0,785.1504553673205
100,100,1.0,1,1.0,0.07,15,1000,502940.4490787253,5029.404490787253,1.0,763.5968329062305
100,100,1.0,1,1.0,0.07,16,1000,505679.6015568117,5056.796015568118,1.0,666.9368444807311
100,100,1.0,1,1.0,0.07,17,1000,508279.1361631523,5082.791361631523,1.0,713.0795963599866
100,100,1.0,1,1.0,0.07,18,1000,503904.70501739404,5039.04705017394,1.0,760.2617531017092
100,100,1.0,1,1.0,0.07,19,1000,507248.3592196358,5072.483592196358,1.0,785.1114034234998
100,100,1.0,1,1.0,0.07,20,1000,507992.3953332355,5079.923953332355,1.0,815.724628727148
100,100,1.0,1,1.0,0.07,21,1000,505179.1530804028,5051.791530804028,1.0,758.3705116912821
100,100,1.0,1,1.0,0.07,22,1000,509506.2849575456,5095.062849575455,1.0,750.4555690112026
100,100,1.0,1,1.0,0.07,23,1000,508783.71159287984,5087.837115928798,1.0,772.8414165853736
100,100,1.0,1,1.0,0.07,24,1000,503243.1757289099,5032.431757289099,1.0,721.859107214075
100,100,1.0,1,1.0,0.07,25,1000,505917.7774034485,5059.177774034485,1.0,713.807098543893
100,100,1.0,1,1.0,0.07,26,1000,505888.32722852204,5058.88327228522,1.0,741.4721279682523
100,100,1.0,1,1.0,0.07,27,1000,507646.8118306509,5076.468118306509,1.0,758.4086382932999
100,100,1.0,1,1.0,0.07,28,1000,503507.0356586622,5035.070356586622,1.0,770.4931666170571
100,100,1.0,1,1.0,0.07,29,1000,503277.6936407121,5032.776936407121,1.0,773.6612079568177
100,100,1.0,1,1.0,0.07,30,1000,502717.7027017015,5027.177027017015,1.0,729.2264009123963
100,100,1.0,1,1.0,0.07,31,1000,505495.2595301973,5054.952595301973,1.0,737.6779325803811
100,100,1.0,1,1.0,0.07,32,1000,508899.81562003697,5088.9981562003695,1.0,699.6878365209508
100,100,1.0,1,1.0,0.07,33,1000,504788.75988366955,5047.887598836695,1.0,773.277271055475
100,100,1.0,1,1.0,0.07,34,1000,503245.0930538246,5032.450930538246,1.0,725.749224969046
100,100,1.0,1,1.0,0.07,35,1000,505453.9108969598,5054.539108969598,1.0,788.1335276703566
100,100,1.0,1,1.0,0.07,36,1000,509338.2441807461,5093.382441807461,1.0,750.6334090166908
100,100,1.0,1,1.0,0.07,37,1000,506233.0937881299,5062.330937881299,1.0,763.8186784964216
100,100,1.0,1,1.0,0.07,38,1000,505623.20812366076,5056.232081236608,1.0,661.239908142162
100,100,1.0,1,1.0,0.07,39,1000,503740.8213098533,5037.4082130985325,1.0,728.9373061002328
100,100,1.0,1,1.0,0.07,40,1000,506029.39896810637,5060.293989681064,1.0,777.6024088973245
100,100,1.0,1,1.0,0.07,41,1000,508492.75671224395,5084.9275671224395,1.0,738.5419087986226
100,100,1.0,1,1.0,0.07,42,1000,508137.58297474723,5081.375829747472,1.0,718.2674216927277
100,100,1.0,1,1.0,0.07,43,1000,502943.89093051787,5029.438909305179,1.0,750.310944084275
100,100,1.0,1,1.0,0.07,44,1000,506034.6510302289,5060.346510302289,1.0,792.8110209838918
100,100,1.0,1,1.0,0.07,45,1000,500006.5154492777,5000.065154492777,1.0,726.7931546731412
100,100,1.0,1,1.0,0.07,46,1000,511239.4644464787,5112.394644464787,1.0,888.9603631806264
100,100,1.0,1,1.0,0.07,47,1000,503272.7420758554,5032.727420758554,1.0,731.2992751527073
100,100,1.0,1,1.0,0.07,48,1000,505103.66637390904,5051.036663739091,1.0,801.6393184203189
100,100,1.0,1,1.0,0.07,49,1000,505593.5238774822,5055.935238774822,1.0,742.541497067679
100,100,1.0,1,1.0,0.08,0,1000,501684.0911677423,5016.840911677424,1.0,720.114151065435
100,100,1.0,1,1.0,0.08,1,1000,505966.72001557,5059.6672001557,1.0,703.5433002613203
100,100,1.0,1,1.0,0.08,2,1000,500126.2338739531,5001.2623387395315,1.0,684.5506455183183
100,100,1.0,1,1.0,0.08,3,1000,503978.1669399687,5039.781669399687,1.0,693.6556922450203
100,100,1.0,1,1.0,0.08,4,1000,506471.44525678013,5064.714452567801,1.0,733.0156277135759
100,100,1.0,1,1.0,0.08,5,1000,502371.270917801,5023.71270917801,1.0,710.0469691236693
100,100,1.0,1,1.0,0.08,6,1000,502705.13770381006,5027.0513770381,1.0,690.9722624795403
100,100,1.0,1,1.0,0.08,7,1000,499842.5436442001,4998.425436442001,1.0,719.7549822026191
100,100,1.0,1,1.0,0.08,8,1000,507471.7349433153,5074.717349433154,1.0,706.1454600166735
100,100,1.0,1,1.0,0.08,9,1000,505282.8417732585,5052.828417732585,1.0,757.8694043415834
100,100,1.0,1,1.0,0.08,10,1000,500216.3042854022,5002.163042854022,1.0,766.5693485871949
100,100,1.0,1,1.0,0.08,11,1000,502895.63516255794,5028.956351625579,1.0,775.6704739783918
100,100,1.0,1,1.0,0.08,12,1000,505931.10795717494,5059.311079571749,1.0,691.9248985104289
100,100,1.0,1,1.0,0.08,13,1000,507251.35059801646,5072.513505980165,1.0,756.228983464395
100,100,1.0,1,1.0,0.08,14,1000,502797.26073575683,5027.972607357568,1.0,693.3103939273357
100,100,1.0,1,1.0,0.08,15,1000,506516.76517520985,5065.167651752098,1.0,673.8987484576135
100,100,1.0,1,1.0,0.08,16,1000,509907.1910126717,5099.071910126717,1.0,739.2271309019061
100,100,1.0,1,1.0,0.08,17,1000,502680.05644811224,5026.800564481123,1.0,708.1289217845931
100,100,1.0,1,1.0,0.08,18,1000,504584.69176294544,5045.846917629455,1.0,753.4562252101351
100,100,1.0,1,1.0,0.08,19,1000,506126.63966680097,5061.266396668009,1.0,662.5215623413449
100,100,1.0,1,1.0,0.08,20,1000,504072.94744329574,5040.729474432957,1.0,692.4349866576374
100,100,1.0,1,1.0,0.08,21,1000,501625.3317728706,5016.253317728706,1.0,699.0071632739962
100,100,1.0,1,1.0,0.08,22,1000,505365.10035987303,5053.65100359873,1.0,711.2890960536195
100,100,1.0,1,1.0,0.08,23,1000,509453.8997945459,5094.538997945459,1.0,714.8858134686865
100,100,1.0,1,1.0,0.08,24,1000,504853.12487466057,5048.531248746605,1.0,761.9795464174747
100,100,1.0,1,1.0,0.08,25,1000,502690.59252017434,5026.905925201743,1.0,776.8500775358128
100,100,1.0,1,1.0,0.08,26,1000,500093.23738920345,5000.932373892035,1.0,732.4162387919308
100,100,1.0,1,1.0,0.08,27,1000,504341.66857140197,5043.41668571402,1.0,675.9387945840091
100,100,1.0,1,1.0,0.08,28,1000,507838.8929430772,5078.388929430772,1.0,711.3190319726548
100,100,1.0,1,1.0,0.08,29,1000,505172.7616124422,5051.727616124422,1.0,726.0290318710729
100,100,1.0,1,1.0,0.08,30,1000,500496.80658271344,5004.9680658271345,1.0,704.630564247749
100,100,1.0,1,1.0,0.08,31,1000,505298.258017971,5052.98258017971,1.0,695.4453468120213
100,100,1.0,1,1.0,0.08,32,1000,505045.95040852716,5050.459504085272,1.0,697.7769344658234
100,100,1.0,1,1.0,0.08,33,1000,501373.49359357276,5013.734935935728,1.0,713.9013410589114
100,100,1.0,1,1.0,0.08,34,1000,503918.2834497963,5039.182834497963,1.0,732.312399365287
100,100,1.0,1,1.0,0.08,35,1000,509514.672362571,5095.14672362571,1.0,702.1943517005785
100,100,1.0,1,1.0,0.08,36,1000,508650.11549924046,5086.501154992405,1.0,725.6917031431709
100,100,1.0,1,1.0,0.08,37,1000,504695.27618847904,5046.952761884791,1.0,738.9063516161522
100,100,1.0,1,1.0,0.08,38,1000,502019.5663047561,5020.195663047561,1.0,760.5717251815688
100,100,1.0,1,1.0,0.08,39,1000,506394.5173651128,5063.945173651128,1.0,824.546885039311
100,100,1.0,1,1.0,0.08,40,1000,499063.85122729524,4990.6385122729525,1.0,686.8894177465069
100,100,1.0,1,1.0,0.08,41,1000,505091.55664114887,5050.915566411489,1.0,715.1422044024808
100,100,1.0,1,1.0,0.08,42,1000,505459.0175417954,5054.590175417954,1.0,752.6813883974088
100,100,1.0,1,1.0,0.08,43,1000,503093.1631161379,5030.931631161379,1.0,668.2743368887694
100,100,1.0,1,1.0,0.08,44,1000,504697.8213321135,5046.978213321136,1.0,732.9447411523482
100,100,1.0,1,1.0,0.08,45,1000,500707.9529505169,5007.0795295051685,1.0,717.1180664593217
100,100,1.0,1,1.0,0.08,46,1000,502411.7618926762,5024.117618926762,1.0,717.6690572262019
100,100,1.0,1,1.0,0.08,47,1000,505813.7191721574,5058.137191721574,1.0,710.8029099469039
100,100,1.0,1,1.0,0.08,48,1000,504837.3307419805,5048.373307419805,1.0,711.2665081467134
100,100,1.0,1,1.0,0.08,49,1000,502792.0968969963,5027.920968969963,1.0,743.7560025897932
100,100,1.0,1,1.0,0.09,0,1000,501403.3871130222,5014.033871130222,1.0,686.1230898980511
100,100,1.0,1,1.0,0.09,1,1000,506136.7252290671,5061.367252290671,1.0,739.7251627556238
100,100,1.0,1,1.0,0.09,2,1000,502658.6519145627,5026.586519145627,1.0,687.4866945799799
100,100,1.0,1,1.0,0.09,3,1000,499491.21324859915,4994.912132485992,1.0,636.0506349065403
100,100,1.0,1,1.0,0.09,4,1000,504278.7815010367,5042.787815010367,1.0,695.1038231511332
100,100,1.0,1,1.0,0.09,5,1000,499780.5503393033,4997.805503393033,1.0,724.5649300033252
100,100,1.0,1,1.0,0.09,6,1000,503864.78506062645,5038.647850606265,1.0,739.9492944330026
100,100,1.0,1,1.0,0.09,7,1000,499784.03378494683,4997.840337849469,1.0,690.7970841217959
100,100,1.0,1,1.0,0.09,8,1000,501093.38642324565,5010.9338642324565,1.0,731.3900330252176
100,100,1.0,1,1.0,0.09,9,1000,503927.4020805161,5039.274020805161,1.0,682.1840799321834
100,100,1.0,1,1.0,0.09,10,1000,505179.10726842243,5051.791072684225,1.0,662.1830631328688
100,100,1.0,1,1.0,0.09,11,1000,498487.58304962947,4984.875830496295,1.0,692.1931929194199
100,100,1.0,1,1.0,0.09,12,1000,500612.68318601954,5006.126831860195,1.0,703.3819603283691
100,100,1.0,1,1.0,0.09,13,1000,501020.2369808938,5010.202369808938,1.0,707.0643094988889
100,100,1.0,1,1.0,0.09,14,1000,506787.47951586917,5067.874795158692,1.0,729.2039138932971
100,100,1.0,1,1.0,0.09,15,1000,501198.64334087423,5011.986433408742,1.0,624.6974387164163
100,100,1.0,1,1.0,0.09,16,1000,503601.2282503394,5036.012282503394,1.0,700.1786652579173
100,100,1.0,1,1.0,0.09,17,1000,506486.5045075252,5064.865045075252,1.0,694.9811251422493
100,100,1.0,1,1.0,0.09,18,1000,502569.10891694506,5025.691089169451,1.0,700.8520097277432
100,100,1.0,1,1.0,0.09,19,1000,506734.22384102806,5067.3422384102805,1.0,694.6473737415532
100,100,1.0,1,1.0,0.09,20,1000,506993.8464897998,5069.938464897998,1.0,724.3152771969974
100,100,1.0,1,1.0,0.09,21,1000,500192.45895226946,5001.924589522695,1.0,679.5518790150786
100,100,1.0,1,1.0,0.09,22,1000,498790.8944361053,4987.908944361054,1.0,640.5195411008451
100,100,1.0,1,1.0,0.09,23,1000,498625.7697307076,4986.257697307075,1.0,674.4753033335116
100,100,1.0,1,1.0,0.09,24,1000,505667.6175239637,5056.676175239637,1.0,696.2718102272213
100,100,1.0,1,1.0,0.09,25,1000,502527.2211967886,5025.272211967886,1.0,686.3313968083819
100,100,1.0,1,1.0,0.09,26,1000,502970.73055910156,5029.707305591016,1.0,708.0709284137406
100,100,1.0,1,1.0,0.09,27,1000,501276.7184662805,5012.7671846628045,1.0,665.2726972860082
100,100,1.0,1,1.0,0.09,28,1000,502630.73918317206,5026.30739183172,1.0,703.4490655046575
100,100,1.0,1,1.0,0.09,29,1000,504974.54211169295,5049.74542111693,1.0,651.5670674542511
100,100,1.0,1,1.0,0.09,30,1000,501161.77305522555,5011.617730552255,1.0,670.8708403289311
100,100,1.0,1,1.0,0.09,31,1000,504568.35289446596,5045.68352894466,1.0,677.0390185774238
100,100,1.0,1,1.0,0.09,32,1000,499767.9351594059,4997.679351594059,1.0,693.4020224223578
100,100,1.0,1,1.0,0.09,33,1000,498417.5676006123,4984.175676006123,1.0,686.5805035634489
100,100,1.0,1,1.0,0.09,34,1000,505774.58968841244,5057.745896884125,1.0,715.9976598252414
100,100,1.0,1,1.0,0.09,35,1000,505075.10316943756,5050.751031694375,1.0,706.4327074708748
100,100,1.0,1,1.0,0.09,36,1000,503309.7441675207,5033.097441675207,1.0,716.0780353873918
100,100,1.0,1,1.0,0.09,37,1000,500085.8056593028,5000.858056593028,1.0,691.5242814032916
100,100,1.0,1,1.0,0.09,38,1000,502632.5358336618,5026.325358336618,1.0,734.9525969314373
100,100,1.0,1,1.0,0.09,39,1000,498046.3151095028,4980.4631510950285,1.0,681.5650370969606
100,100,1.0,1,1.0,0.09,40,1000,501663.56557792716,5016.6356557792715,1.0,708.3181573330023
100,100,1.0,1,1.0,0.09,41,1000,500530.7577416518,5005.307577416518,1.0,644.8264537665301
100,100,1.0,1,1.0,0.09,42,1000,500429.5054548261,5004.295054548261,1.0,694.1317844388564
100,100,1.0,1,1.0,0.09,43,1000,502412.97276140464,5024.129727614047,1.0,708.1761492844731
100,100,1.0,1,1.0,0.09,44,1000,503748.19510003994,5037.481951000399,1.0,630.3462634465224
100,100,1.0,1,1.0,0.09,45,1000,498842.2448415299,4988.422448415298,1.0,668.5213973365843
100,100,1.0,1,1.0,0.09,46,1000,499521.5881534512,4995.215881534512,1.0,676.844264547987
100,100,1.0,1,1.0,0.09,47,1000,502741.9707047539,5027.419707047538,1.0,732.3310767258915
100,100,1.0,1,1.0,0.09,48,1000,501938.18570144544,5019.381857014454,1.0,703.0956579923997
100,100,1.0,1,1.0,0.09,49,1000,499784.2321419258,4997.842321419258,1.0,648.2360145728397
100,100,1.0,1,1.0,0.1,0,1000,498899.70778236707,4988.997077823671,1.0,690.6272469506468
100,100,1.0,1,1.0,0.1,1,1000,500866.2589257209,5008.662589257208,1.0,676.8833695167896
100,100,1.0,1,1.0,0.1,2,1000,499555.37847917393,4995.553784791739,1.0,709.7843518034024
100,100,1.0,1,1.0,0.1,3,1000,502269.3305768669,5022.693305768669,1.0,656.8286533731014
100,100,1.0,1,1.0,0.1,4,1000,500767.529031488,5007.67529031488,1.0,681.8832085767378
100,100,1.0,1,1.0,0.1,5,1000,501125.3493394666,5011.253493394666,1.0,688.4081765126542
100,100,1.0,1,1.0,0.1,6,1000,499656.2400360087,4996.562400360087,1.0,621.0554241171797
100,100,1.0,1,1.0,0.1,7,1000,504432.4968025034,5044.324968025034,1.0,706.4348408376134
100,100,1.0,1,1.0,0.1,8,1000,499148.12140366604,4991.48121403666,1.0,657.6948320416036
100,100,1.0,1,1.0,0.1,9,1000,501314.2018103639,5013.142018103639,1.0,680.7629120091012
100,100,1.0,1,1.0,0.1,10,1000,499195.6205645944,4991.956205645944,1.0,706.1000209696234
100,100,1.0,1,1.0,0.1,11,1000,499945.0555356335,4999.450555356335,1.0,685.2837828263067
100,100,1.0,1,1.0,0.1,12,1000,504993.540731388,5049.93540731388,1.0,657.0098430417958
100,100,1.0,1,1.0,0.1,13,1000,499388.41797696997,4993.8841797697,1.0,661.657862954142
100,100,1.0,1,1.0,0.1,14,1000,498297.9132918755,4982.979132918755,1.0,663.2372802740564
100,100,1.0,1,1.0,0.1,15,1000,495505.0633528885,4955.050633528885,1.0,683.5926052428183
100,100,1.0,1,1.0,0.1,16,1000,500489.02607877844,5004.890260787784,1.0,658.8066711455537
100,100,1.0,1,1.0,0.1,17,1000,501808.1202587487,5018.0812025874875,1.0,656.6870949501501
100,100,1.0,1,1.0,0.1,18,1000,502125.3314184572,5021.253314184572,1.0,718.021772623269
100,100,1.0,1,1.0,0.1,19,1000,498748.0182825599,4987.480182825599,1.0,644.6078693968786
100,100,1.0,1,1.0,0.1,20,1000,501247.69028659695,5012.476902865969,1.0,614.1248314100179
100,100,1.0,1,1.0,0.1,21,1000,500800.52947730577,5008.005294773057,1.0,697.1993872503979
100,100,1.0,1,1.0,0.1,22,1000,496829.7145446463,4968.297145446463,1.0,684.9110223772581
100,100,1.0,1,1.0,0.1,23,1000,502052.873852142,5020.528738521421,1.0,663.5575344129761
100,100,1.0,1,1.0,0.1,24,1000,498670.0659530183,4986.700659530183,1.0,689.060298078835
100,100,1.0,1,1.0,0.1,25,1000,500565.3003094237,5005.653003094237,1.0,655.985052975442
100,100,1.0,1,1.0,0.1,26,1000,498641.73280783894,4986.41732807839,1.0,653.6852151613517
100,100,1.0,1,1.0,0.1,27,1000,498876.812215617,4988.76812215617,1.0,668.2439430610373
100,100,1.0,1,1.0,0.1,28,1000,499883.3333038826,4998.833333038826,1.0,671.3312966652277
100,100,1.0,1,1.0,0.1,29,1000,496106.3253384631,4961.063253384631,1.0,673.5013423564116
100,100,1.0,1,1.0,0.1,30,1000,498939.91161820205,4989.39911618202,1.0,664.3401253147897
100,100,1.0,1,1.0,0.1,31,1000,502906.6664548365,5029.066664548365,1.0,673.6394650102245
100,100,1.0,1,1.0,0.1,32,1000,498961.3476750597,4989.613476750597,1.0,647.6686969635726
100,100,1.0,1,1.0,0.1,33,1000,502748.54872601916,5027.485487260192,1.0,711.2403586413386
100,100,1.0,1,1.0,0.1,34,1000,497474.92443554086,4974.749244355408,1.0,603.7625579892879
100,100,1.0,1,1.0,0.1,35,1000,499489.2833422491,4994.892833422491,1.0,706.3776922788716
100,100,1.0,1,1.0,0.1,36,1000,502843.1957751625,5028.431957751625,1.0,644.4479072270559
100,100,1.0,1,1.0,0.1,37,1000,501622.92069746216,5016.229206974622,1.0,620.957854719573
100,100,1.0,1,1.0,0.1,38,1000,495676.743509557,4956.767435095569,1.0,649.6231667613387
100,100,1.0,1,1.0,0.1,39,1000,501152.4811906504,5011.524811906504,1.0,641.368085576274
100,100,1.0,1,1.0,0.1,40,1000,503084.6014457655,5030.846014457656,1.0,677.3654938428764
100,100,1.0,1,1.0,0.1,41,1000,500887.6688422269,5008.876688422269,1.0,686.1035192204919
100,100,1.0,1,1.0,0.1,42,1000,496988.6902421471,4969.886902421471,1.0,657.2939632762392
100,100,1.0,1,1.0,0.1,43,1000,501776.39193258143,5017.763919325815,1.0,689.695385554627
100,100,1.0,1,1.0,0.1,44,1000,500946.4008316434,5009.464008316434,1.0,683.8502548620127
100,100,1.0,1,1.0,0.1,45,1000,502012.1612579244,5020.121612579244,1.0,704.9136211602115
100,100,1.0,1,1.0,0.1,46,1000,500000.76843402075,5000.007684340208,1.0,673.2232090701453
100,100,1.0,1,1.0,0.1,47,1000,502141.39783453644,5021.413978345365,1.0,664.4356404058756
100,100,1.0,1,1.0,0.1,48,1000,498676.1682653659,4986.761682653659,1.0,676.5296881546944
100,100,1.0,1,1.0,0.1,49,1000,500155.65135291015,5001.556513529102,1.0,708.0125576445076
100,100,1.0,1,1.0,0.12,0,1000,493618.0685023258,4936.180685023258,1.0,599.6620475545404
100,100,1.0,1,1.0,0.12,1,1000,497866.1488559673,4978.661488559673,1.0,635.6241930414775
100,100,1.0,1,1.0,0.12,2,1000,495920.84023389703,4959.208402338971,1.0,649.3661385651806
100,100,1.0,1,1.0,0.12,3,1000,498905.01062731654,4989.0501062731655,1.0,589.0109179320192
100,100,1.0,1,1.0,0.12,4,1000,499946.53905447427,4999.465390544743,1.0,641.056728444143
100,100,1.0,1,1.0,0.12,5,1000,495055.4692119628,4950.554692119627,1.0,556.5699200565131
100,100,1.0,1,1.0,0.12,6,1000,499974.1177955766,4999.741177955766,1.0,618.4262180718831
100,100,1.0,1,1.0,0.12,7,1000,498511.0299646562,4985.110299646562,1.0,639.2062094114298
100,100,1.0,1,1.0,0.12,8,1000,498499.20484380994,4984.992048438099,1.0,589.9045224319833
100,100,1.0,1,1.0,0.12,9,1000,497815.6256142154,4978.156256142154,1.0,612.4483680602885
100,100,1.0,1,1.0,0.12,10,1000,497596.1718308649,4975.961718308649,1.0,640.6787029547132
100,100,1.0,1,1.0,0.12,11,1000,499893.07874754065,4998.930787475407,1.0,632.7305605152485
100,100,1.0,1,1.0,0.12,12,1000,493544.0218624581,4935.440218624581,1.0,570.4272019342147
100,100,1.0,1,1.0,0.12,13,1000,495120.19967695023,4951.201996769502,1.0,620.4793409255923
100,100,1.0,1,1.0,0.12,14,1000,494762.18694306386,4947.621869430639,1.0,656.7241196188767
100,100,1.0,1,1.0,0.12,15,1000,493785.6391517703,4937.856391517703,1.0,604.9572516498905
100,100,1.0,1,1.0,0.12,16,1000,496298.09446667676,4962.980944666768,1.0,599.815821765696
