n_agents,n_arms,agent_to_arm_ratio,arms_per_agent,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
100,200,0.5,2,1.0,0.16,10,1000,737045.8898955456,7370.458898955456,1.0,1103.8434158678922
100,200,0.5,2,1.0,0.16,11,1000,740469.6208810301,7404.696208810301,1.0,1103.2021264301877
100,200,0.5,2,1.0,0.16,12,1000,734888.2045257267,7348.882045257267,1.0,1049.9868346253277
100,200,0.5,2,1.0,0.16,13,1000,736226.0460889125,7362.260460889125,1.0,1081.346048387659
100,200,0.5,2,1.0,0.16,14,1000,745134.7596012105,7451.347596012105,1.0,1085.3939824054712
100,200,0.5,2,1.0,0.16,15,1000,735284.1664538571,7352.8416645385705,1.0,1077.908744696093
100,200,0.5,2,1.0,0.16,16,1000,735470.176572743,7354.70176572743,1.0,1067.793865357584
100,200,0.5,2,1.0,0.16,17,1000,740859.897987911,7408.59897987911,1.0,1101.5806710172728
100,200,0.5,2,1.0,0.16,18,1000,743074.9805720871,7430.749805720871,1.0,1101.1809617484892
100,200,0.5,2,1.0,0.16,19,1000,741585.2911187422,7415.852911187422,1.0,1129.3629032875835
100,200,0.5,2,1.0,0.16,20,1000,746919.7702703167,7469.197702703167,1.0,1155.9044159984762
100,200,0.5,2,1.0,0.16,21,1000,736803.7820998023,7368.037820998023,1.0,1080.9476975880766
100,200,0.5,2,1.0,0.16,22,1000,739411.7800279023,7394.117800279023,1.0,1094.9020619124956
100,200,0.5,2,1.0,0.16,23,1000,736878.1214223919,7368.781214223918,1.0,1083.0429538597482
100,200,0.5,2,1.0,0.16,24,1000,744142.1380414814,7441.421380414814,1.0,1088.728004156148
100,200,0.5,2,1.0,0.16,25,1000,739640.2443725297,7396.4024437252965,1.0,1099.0281222249303
100,200,0.5,2,1.0,0.16,26,1000,738837.6479845009,7388.376479845008,1.0,1085.0738974258747
100,200,0.5,2,1.0,0.16,27,1000,738493.9770561244,7384.939770561244,1.0,1154.6230475186258
100,200,0.5,2,1.0,0.16,28,1000,740867.0005730614,7408.670005730614,1.0,1046.717322818121
100,200,0.5,2,1.0,0.16,29,1000,743192.8518113281,7431.928518113281,1.0,1112.7552656856403
100,200,0.5,2,1.0,0.16,30,1000,736625.9894574232,7366.259894574232,1.0,1076.7011392157685
100,200,0.5,2,1.0,0.16,31,1000,739419.170785426,7394.19170785426,1.0,1080.9368154627564
100,200,0.5,2,1.0,0.16,32,1000,736626.0852494505,7366.260852494505,1.0,1062.4713331375779
100,200,0.5,2,1.0,0.16,33,1000,739163.4843285736,7391.634843285736,1.0,1092.0517750667075
100,200,0.5,2,1.0,0.16,34,1000,730740.3024347445,7307.403024347445,1.0,1097.0165967464225
100,200,0.5,2,1.0,0.16,35,1000,739429.1009103241,7394.291009103242,1.0,1073.4984877274123
100,200,0.5,2,1.0,0.16,36,1000,740690.8979206741,7406.908979206741,1.0,1104.013925315777
100,200,0.5,2,1.0,0.16,37,1000,729918.9573991045,7299.189573991045,1.0,1064.487629039125
100,200,0.5,2,1.0,0.16,38,1000,735836.5059734393,7358.365059734393,1.0,1053.1839186962713
100,200,0.5,2,1.0,0.16,39,1000,730261.147784339,7302.61147784339,1.0,1039.7535215908476
100,200,0.5,2,1.0,0.16,40,1000,744856.7962873927,7448.567962873927,1.0,1099.043561944131
100,200,0.5,2,1.0,0.16,41,1000,738594.8888851325,7385.948888851325,1.0,1080.042443562253
100,200,0.5,2,1.0,0.16,42,1000,737175.5301749232,7371.755301749233,1.0,1083.4653885791367
100,200,0.5,2,1.0,0.16,43,1000,740154.9534833089,7401.549534833089,1.0,1120.1189963185002
100,200,0.5,2,1.0,0.16,44,1000,744414.5842863421,7444.145842863421,1.0,1095.9675558022827
100,200,0.5,2,1.0,0.16,45,1000,745539.8910751258,7455.398910751258,1.0,1126.9706908015146
100,200,0.5,2,1.0,0.16,46,1000,741889.7342150979,7418.897342150978,1.0,1125.6158102910422
100,200,0.5,2,1.0,0.16,47,1000,743395.9851447942,7433.959851447942,1.0,1148.1301268997258
100,200,0.5,2,1.0,0.16,48,1000,744233.1000905879,7442.331000905879,1.0,1118.4224515840326
100,200,0.5,2,1.0,0.16,49,1000,741024.9388470164,7410.249388470164,1.0,1088.9865470174584
100,200,0.5,2,1.0,0.18,0,1000,722874.1209269674,7228.741209269673,1.0,984.4538611904528
100,200,0.5,2,1.0,0.18,1,1000,728846.8526544842,7288.4685265448425,1.0,1020.9762099972461
100,200,0.5,2,1.0,0.18,2,1000,724024.4195335697,7240.244195335697,1.0,1044.6263732708815
100,200,0.5,2,1.0,0.18,3,1000,729594.1964365165,7295.9419643651645,1.0,1022.5325413466741
100,200,0.5,2,1.0,0.18,4,1000,729860.1655404023,7298.6016554040225,1.0,997.9005469526385
100,200,0.5,2,1.0,0.18,5,1000,724960.2868984587,7249.602868984587,1.0,986.4554383816321
100,200,0.5,2,1.0,0.18,6,1000,723293.2298343169,7232.932298343168,1.0,1034.0561024742535
100,200,0.5,2,1.0,0.18,7,1000,726694.7632838878,7266.947632838877,1.0,1023.5199954816776
100,200,0.5,2,1.0,0.18,8,1000,723677.9089726105,7236.779089726105,1.0,1010.5574780164089
100,200,0.5,2,1.0,0.18,9,1000,726447.2154362,7264.472154362,1.0,1016.3628410950946
100,200,0.5,2,1.0,0.18,10,1000,726774.7238133658,7267.747238133658,1.0,1032.1733493373843
100,200,0.5,2,1.0,0.18,11,1000,722654.3450031347,7226.543450031347,1.0,987.2046156386988
100,200,0.5,2,1.0,0.18,12,1000,720457.5128506423,7204.575128506423,1.0,946.2786233309835
100,200,0.5,2,1.0,0.18,13,1000,727654.7837727336,7276.547837727337,1.0,1009.16961081509
100,200,0.5,2,1.0,0.18,14,1000,724106.6215649227,7241.066215649227,1.0,990.8636841344967
100,200,0.5,2,1.0,0.18,15,1000,726988.958706951,7269.88958706951,1.0,996.8481524329771
100,200,0.5,2,1.0,0.18,16,1000,724619.5280828476,7246.195280828476,1.0,1021.70354819332
100,200,0.5,2,1.0,0.18,17,1000,724973.9488941157,7249.739488941157,1.0,985.9863382459672
100,200,0.5,2,1.0,0.18,18,1000,727345.2044375305,7273.4520443753045,1.0,1028.2027532369218
100,200,0.5,2,1.0,0.18,19,1000,728104.075110504,7281.040751105041,1.0,1019.5843767751572
100,200,0.5,2,1.0,0.18,20,1000,729208.7459609329,7292.087459609329,1.0,1049.8259100006737
100,200,0.5,2,1.0,0.18,21,1000,728221.3950215044,7282.213950215044,1.0,1011.6830546743972
100,200,0.5,2,1.0,0.18,22,1000,721126.8117040948,7211.268117040948,1.0,982.0675813623271
100,200,0.5,2,1.0,0.18,23,1000,728494.0512054889,7284.940512054888,1.0,1019.1374827348006
100,200,0.5,2,1.0,0.18,24,1000,721885.4717773031,7218.854717773032,1.0,987.4611657228636
100,200,0.5,2,1.0,0.18,25,1000,733901.0610611043,7339.010610611043,1.0,1059.8860506910962
100,200,0.5,2,1.0,0.18,26,1000,726810.3615502897,7268.103615502897,1.0,988.6512976186101
100,200,0.5,2,1.0,0.18,27,1000,720972.399614365,7209.72399614365,1.0,963.2023267617068
100,200,0.5,2,1.0,0.18,28,1000,725964.4835834504,7259.644835834504,1.0,1012.8408257829693
100,200,0.5,2,1.0,0.18,29,1000,722863.0235455678,7228.630235455677,1.0,988.7085890895829
100,200,0.5,2,1.0,0.18,30,1000,726984.3008641249,7269.843008641249,1.0,972.1329170256583
100,200,0.5,2,1.0,0.18,31,1000,726726.4679756704,7267.264679756703,1.0,1026.7797802657487
100,200,0.5,2,1.0,0.18,32,1000,728221.328343878,7282.21328343878,1.0,1034.716702479441
100,200,0.5,2,1.0,0.18,33,1000,729447.3633786283,7294.473633786282,1.0,1036.7101114102738
100,200,0.5,2,1.0,0.18,34,1000,729167.0529233031,7291.670529233031,1.0,1038.7331276134746
100,200,0.5,2,1.0,0.18,35,1000,724234.7236336129,7242.347236336129,1.0,1015.3296877494234
100,200,0.5,2,1.0,0.18,36,1000,731901.5462113834,7319.0154621138345,1.0,1050.9338579682747
100,200,0.5,2,1.0,0.18,37,1000,726761.3761054158,7267.613761054157,1.0,1014.0568558941367
100,200,0.5,2,1.0,0.18,38,1000,733259.0730731654,7332.590730731654,1.0,1053.3102002312257
100,200,0.5,2,1.0,0.18,39,1000,725032.7331408616,7250.327331408616,1.0,939.0245119955673
100,200,0.5,2,1.0,0.18,40,1000,726180.8839374683,7261.808839374683,1.0,1007.228627097351
100,200,0.5,2,1.0,0.18,41,1000,725459.218911585,7254.5921891158505,1.0,1060.400188951805
100,200,0.5,2,1.0,0.18,42,1000,727122.4853365332,7271.224853365332,1.0,1018.4849859427294
100,200,0.5,2,1.0,0.18,43,1000,725309.0175604598,7253.090175604598,1.0,998.7762551623333
100,200,0.5,2,1.0,0.18,44,1000,731388.4287759528,7313.884287759528,1.0,1072.1592603235392
100,200,0.5,2,1.0,0.18,45,1000,725893.5693680409,7258.935693680409,1.0,1002.05026044458
100,200,0.5,2,1.0,0.18,46,1000,721794.9801567108,7217.949801567109,1.0,981.6437991298765
100,200,0.5,2,1.0,0.18,47,1000,728229.7468608024,7282.297468608024,1.0,1027.0342345031902
100,200,0.5,2,1.0,0.18,48,1000,723490.9717467852,7234.909717467852,1.0,959.1025467157458
100,200,0.5,2,1.0,0.18,49,1000,728168.7002372071,7281.687002372071,1.0,1084.5875129398437
100,200,0.5,2,1.0,0.2,0,1000,713265.3260627615,7132.653260627615,1.0,925.0677505797328
100,200,0.5,2,1.0,0.2,1,1000,708187.5012586818,7081.875012586817,1.0,871.6271899104811
100,200,0.5,2,1.0,0.2,2,1000,714837.2895797254,7148.3728957972535,1.0,911.5416708760945
100,200,0.5,2,1.0,0.2,3,1000,712171.8555416849,7121.718555416849,1.0,897.4146542885344
100,200,0.5,2,1.0,0.2,4,1000,711839.0294982434,7118.390294982433,1.0,917.8284206207261
100,200,0.5,2,1.0,0.2,5,1000,718778.869864021,7187.78869864021,1.0,977.9481901723389
100,200,0.5,2,1.0,0.2,6,1000,709488.3557741541,7094.883557741541,1.0,921.5108662335319
100,200,0.5,2,1.0,0.2,7,1000,713952.3517501222,7139.523517501221,1.0,961.405778856908
100,200,0.5,2,1.0,0.2,8,1000,718749.8867230084,7187.498867230083,1.0,966.6951090648587
100,200,0.5,2,1.0,0.2,9,1000,715132.1568012229,7151.321568012229,1.0,917.039646117014
100,200,0.5,2,1.0,0.2,10,1000,715453.5284248492,7154.535284248492,1.0,956.6795346559294
100,200,0.5,2,1.0,0.2,11,1000,717305.3302981023,7173.053302981023,1.0,965.1972433624467
100,200,0.5,2,1.0,0.2,12,1000,712692.3080551532,7126.923080551533,1.0,1002.9020736589312
100,200,0.5,2,1.0,0.2,13,1000,711961.5870788471,7119.6158707884715,1.0,957.9899429846324
100,200,0.5,2,1.0,0.2,14,1000,710750.5978291357,7107.505978291357,1.0,920.9316758207955
100,200,0.5,2,1.0,0.2,15,1000,714480.5462123033,7144.805462123033,1.0,941.7498017343743
100,200,0.5,2,1.0,0.2,16,1000,713189.8027990994,7131.898027990994,1.0,935.3762912250443
100,200,0.5,2,1.0,0.2,17,1000,710925.1848585091,7109.2518485850915,1.0,918.7584829375295
100,200,0.5,2,1.0,0.2,18,1000,710240.9576233304,7102.4095762333045,1.0,897.0471477314597
100,200,0.5,2,1.0,0.2,19,1000,712346.8310029579,7123.468310029579,1.0,940.179550411085
100,200,0.5,2,1.0,0.2,20,1000,714941.6607933837,7149.416607933837,1.0,926.6105464500843
100,200,0.5,2,1.0,0.2,21,1000,719082.3696308964,7190.823696308964,1.0,948.888779975851
100,200,0.5,2,1.0,0.2,22,1000,710521.230299144,7105.21230299144,1.0,901.9051376960667
100,200,0.5,2,1.0,0.2,23,1000,713211.9790874867,7132.119790874867,1.0,922.03791075315
100,200,0.5,2,1.0,0.2,24,1000,709375.2140115469,7093.752140115469,1.0,892.0204616685812
100,200,0.5,2,1.0,0.2,25,1000,712423.9382415987,7124.239382415986,1.0,949.2492337437583
100,200,0.5,2,1.0,0.2,26,1000,707769.2756275635,7077.692756275635,1.0,881.5172643909132
100,200,0.5,2,1.0,0.2,27,1000,710159.8654599427,7101.598654599427,1.0,921.1626157887847
100,200,0.5,2,1.0,0.2,28,1000,714578.9277741808,7145.789277741807,1.0,914.9643207748401
100,200,0.5,2,1.0,0.2,29,1000,713974.488053838,7139.74488053838,1.0,945.8765370115474
100,200,0.5,2,1.0,0.2,30,1000,709556.6422134187,7095.566422134188,1.0,909.1318677815752
100,200,0.5,2,1.0,0.2,31,1000,714383.1965745741,7143.831965745741,1.0,896.586338260952
100,200,0.5,2,1.0,0.2,32,1000,713759.1047793743,7137.591047793743,1.0,956.765118523362
100,200,0.5,2,1.0,0.2,33,1000,713126.2491775804,7131.262491775804,1.0,920.1985555901656
100,200,0.5,2,1.0,0.2,34,1000,710571.9777058449,7105.719777058449,1.0,901.7785853156063
100,200,0.5,2,1.0,0.2,35,1000,710565.8170989158,7105.658170989158,1.0,846.4305639268206
100,200,0.5,2,1.0,0.2,36,1000,706171.6507548259,7061.716507548259,1.0,845.8256921727799
100,200,0.5,2,1.0,0.2,37,1000,712961.7441615728,7129.617441615727,1.0,1002.0577575713584
100,200,0.5,2,1.0,0.2,38,1000,713890.3074661164,7138.903074661164,1.0,935.7488465420477
100,200,0.5,2,1.0,0.2,39,1000,715811.9433635372,7158.119433635372,1.0,976.5301300697078
100,200,0.5,2,1.0,0.2,40,1000,717384.5299770798,7173.845299770798,1.0,930.3431283040057
100,200,0.5,2,1.0,0.2,41,1000,714620.6250680774,7146.206250680773,1.0,922.7042990047378
100,200,0.5,2,1.0,0.2,42,1000,705816.2204219705,7058.162204219705,1.0,874.2553620556182
100,200,0.5,2,1.0,0.2,43,1000,713325.3306323944,7133.253306323944,1.0,871.0990521863891
100,200,0.5,2,1.0,0.2,44,1000,713983.1717477787,7139.831717477787,1.0,946.2528889498183
100,200,0.5,2,1.0,0.2,45,1000,709043.9526984063,7090.439526984063,1.0,884.8183292273742
100,200,0.5,2,1.0,0.2,46,1000,709744.2419305184,7097.442419305185,1.0,896.2922540941213
100,200,0.5,2,1.0,0.2,47,1000,710397.8240784727,7103.978240784727,1.0,901.5691636711209
100,200,0.5,2,1.0,0.2,48,1000,712074.2390029996,7120.742390029996,1.0,913.5940326991342
100,200,0.5,2,1.0,0.2,49,1000,711575.037273846,7115.75037273846,1.0,949.2524796445693
100,200,0.5,2,1.0,0.22,0,1000,702729.467652029,7027.2946765202905,1.0,878.2455052788607
100,200,0.5,2,1.0,0.22,1,1000,696113.3472665198,6961.133472665198,1.0,833.3255657710428
100,200,0.5,2,1.0,0.22,2,1000,703079.557907014,7030.795579070141,1.0,900.5589250729025
100,200,0.5,2,1.0,0.22,3,1000,702056.874143357,7020.568741433571,1.0,887.1625848859849
100,200,0.5,2,1.0,0.22,4,1000,701398.3452422479,7013.983452422479,1.0,836.0780326504697
100,200,0.5,2,1.0,0.22,5,1000,699670.230150574,6996.70230150574,1.0,833.4458707751413
100,200,0.5,2,1.0,0.22,6,1000,698778.4664870568,6987.784664870568,1.0,853.2097058429655
100,200,0.5,2,1.0,0.22,7,1000,700525.2003050909,7005.252003050909,1.0,810.0637167086827
100,200,0.5,2,1.0,0.22,8,1000,700548.1309925534,7005.481309925534,1.0,862.2223973870017
100,200,0.5,2,1.0,0.22,9,1000,698364.134701462,6983.64134701462,1.0,859.8643574765757
100,200,0.5,2,1.0,0.22,10,1000,700462.4511489379,7004.624511489379,1.0,844.388144246698
100,200,0.5,2,1.0,0.22,11,1000,700663.943799436,7006.6394379943595,1.0,863.6981809525956
100,200,0.5,2,1.0,0.22,12,1000,701527.0387248673,7015.270387248673,1.0,843.6445676335537
100,200,0.5,2,1.0,0.22,13,1000,702784.9197395344,7027.849197395344,1.0,853.5618193838567
100,200,0.5,2,1.0,0.22,14,1000,698829.0461659005,6988.290461659006,1.0,852.4137415709951
100,200,0.5,2,1.0,0.22,15,1000,701838.5583131118,7018.3855831311175,1.0,884.8011617493837
100,200,0.5,2,1.0,0.22,16,1000,700627.2702164446,7006.272702164446,1.0,793.4205015755289
100,200,0.5,2,1.0,0.22,17,1000,694216.9765615787,6942.169765615787,1.0,809.5996463346987
100,200,0.5,2,1.0,0.22,18,1000,699854.5873501417,6998.545873501417,1.0,848.9569479209516
100,200,0.5,2,1.0,0.22,19,1000,700119.6042266244,7001.196042266243,1.0,838.7284377286652
100,200,0.5,2,1.0,0.22,20,1000,705190.3273074022,7051.903273074022,1.0,888.9035720614396
100,200,0.5,2,1.0,0.22,21,1000,702273.7425015591,7022.737425015591,1.0,845.3284669481968
100,200,0.5,2,1.0,0.22,22,1000,700921.7517344113,7009.217517344114,1.0,874.2624141551765
100,200,0.5,2,1.0,0.22,23,1000,702001.5889927696,7020.015889927696,1.0,867.5452128005157
100,200,0.5,2,1.0,0.22,24,1000,699622.5469041319,6996.225469041319,1.0,880.4213037275265
100,200,0.5,2,1.0,0.22,25,1000,699301.7428251815,6993.017428251815,1.0,867.5629259117793
100,200,0.5,2,1.0,0.22,26,1000,698479.5890728314,6984.795890728315,1.0,879.9029378982722
100,200,0.5,2,1.0,0.22,27,1000,702873.9064447476,7028.739064447476,1.0,896.6205106863747
100,200,0.5,2,1.0,0.22,28,1000,698983.4287212555,6989.834287212555,1.0,830.9194321420107
100,200,0.5,2,1.0,0.22,29,1000,701522.3962684975,7015.223962684974,1.0,877.6246204964771
100,200,0.5,2,1.0,0.22,30,1000,701817.6923309643,7018.176923309643,1.0,867.7885725166185
100,200,0.5,2,1.0,0.22,31,1000,696190.8290303453,6961.908290303453,1.0,836.0291261303541
100,200,0.5,2,1.0,0.22,32,1000,700139.9927644574,7001.399927644574,1.0,809.0292305657035
100,200,0.5,2,1.0,0.22,33,1000,703744.957083218,7037.44957083218,1.0,879.455609089463
100,200,0.5,2,1.0,0.22,34,1000,699584.5465031168,6995.845465031169,1.0,870.5903164612401
100,200,0.5,2,1.0,0.22,35,1000,703133.5930769014,7031.335930769014,1.0,901.6003756772097
100,200,0.5,2,1.0,0.22,36,1000,695837.9017441717,6958.379017441717,1.0,870.6175769045786
100,200,0.5,2,1.0,0.22,37,1000,699885.1053024281,6998.851053024281,1.0,857.6881544016325
100,200,0.5,2,1.0,0.22,38,1000,697772.9543969139,6977.729543969139,1.0,870.6230305776222
100,200,0.5,2,1.0,0.22,39,1000,699500.8058618646,6995.008058618646,1.0,863.6768544464453
100,200,0.5,2,1.0,0.22,40,1000,703234.5983954909,7032.345983954909,1.0,864.506791562239
100,200,0.5,2,1.0,0.22,41,1000,704046.8904954247,7040.468904954248,1.0,897.0366744041709
100,200,0.5,2,1.0,0.22,42,1000,702149.0890806356,7021.490890806355,1.0,873.9018550102398
100,200,0.5,2,1.0,0.22,43,1000,704045.6579158049,7040.456579158049,1.0,883.1236398058102
100,200,0.5,2,1.0,0.22,44,1000,704129.3052189122,7041.293052189122,1.0,864.7424657760656
100,200,0.5,2,1.0,0.22,45,1000,701542.1665158438,7015.421665158438,1.0,841.7558877900568
100,200,0.5,2,1.0,0.22,46,1000,703828.5587419822,7038.285587419822,1.0,900.6249574311429
100,200,0.5,2,1.0,0.22,47,1000,699858.3859623888,6998.583859623888,1.0,872.8875073714025
100,200,0.5,2,1.0,0.22,48,1000,701632.5097539906,7016.325097539906,1.0,835.9111443898626
100,200,0.5,2,1.0,0.22,49,1000,697228.7504476723,6972.287504476723,1.0,829.1014403665885
100,200,0.5,2,1.0,0.24,0,1000,686967.6155074394,6869.676155074394,1.0,750.5835943105128
100,200,0.5,2,1.0,0.24,1,1000,687084.4550085634,6870.844550085633,1.0,743.916949059778
100,200,0.5,2,1.0,0.24,2,1000,690058.0780532897,6900.580780532897,1.0,778.6217468471732
100,200,0.5,2,1.0,0.24,3,1000,683194.8545383349,6831.948545383349,1.0,734.6496278379718
100,200,0.5,2,1.0,0.24,4,1000,683403.9958533634,6834.0399585336345,1.0,706.5111443290721
100,200,0.5,2,1.0,0.24,5,1000,691781.6942126141,6917.816942126141,1.0,820.2245832277359
100,200,0.5,2,1.0,0.24,6,1000,690206.5481161589,6902.06548116159,1.0,809.6979292143047
100,200,0.5,2,1.0,0.24,7,1000,685946.2804990306,6859.462804990306,1.0,759.2940803580983
100,200,0.5,2,1.0,0.24,8,1000,686446.7780492478,6864.467780492478,1.0,781.6702903753164
100,200,0.5,2,1.0,0.24,9,1000,687432.0304000444,6874.320304000444,1.0,771.225912583319
100,200,0.5,2,1.0,0.24,10,1000,687340.6653939687,6873.406653939687,1.0,758.9459170874094
100,200,0.5,2,1.0,0.24,11,1000,687419.9713636673,6874.199713636673,1.0,759.739911693212
100,200,0.5,2,1.0,0.24,12,1000,688844.2340255406,6888.442340255407,1.0,789.38856801612
100,200,0.5,2,1.0,0.24,13,1000,687859.5874330712,6878.595874330712,1.0,781.1483182690595
100,200,0.5,2,1.0,0.24,14,1000,689121.3236713116,6891.213236713116,1.0,797.2377054065227
100,200,0.5,2,1.0,0.24,15,1000,685420.0165273135,6854.200165273135,1.0,727.3614511754868
100,200,0.5,2,1.0,0.24,16,1000,690377.7847628488,6903.7778476284875,1.0,792.3679402301503
100,200,0.5,2,1.0,0.24,17,1000,689276.9783024752,6892.769783024752,1.0,774.1239814450282
100,200,0.5,2,1.0,0.24,18,1000,689940.9114973507,6899.409114973507,1.0,788.6035130217425
100,200,0.5,2,1.0,0.24,19,1000,686814.1054505041,6868.141054505041,1.0,740.4455682695497
100,200,0.5,2,1.0,0.24,20,1000,687583.9938849327,6875.839938849327,1.0,824.4249971596772
100,200,0.5,2,1.0,0.24,21,1000,689551.3509735822,6895.5135097358225,1.0,825.2045800301898
100,200,0.5,2,1.0,0.24,22,1000,687623.5280942993,6876.235280942992,1.0,783.6387851534411
100,200,0.5,2,1.0,0.24,23,1000,683669.4300839871,6836.69430083987,1.0,747.1730333318316
100,200,0.5,2,1.0,0.24,24,1000,686096.0835905805,6860.960835905805,1.0,759.8163037479053
100,200,0.5,2,1.0,0.24,25,1000,690996.4602483056,6909.964602483055,1.0,789.7393025441066
100,200,0.5,2,1.0,0.24,26,1000,689205.2928097734,6892.0529280977335,1.0,780.0296036731269
100,200,0.5,2,1.0,0.24,27,1000,686455.5955895386,6864.5559558953855,1.0,767.2977988625271
100,200,0.5,2,1.0,0.24,28,1000,688864.2267471956,6888.642267471956,1.0,744.8612920122736
100,200,0.5,2,1.0,0.24,29,1000,688851.1486959468,6888.511486959468,1.0,786.6316396482687
100,200,0.5,2,1.0,0.24,30,1000,693528.6169859245,6935.286169859245,1.0,815.5774771455441
100,200,0.5,2,1.0,0.24,31,1000,689618.101773975,6896.181017739749,1.0,805.9808235634334
100,200,0.5,2,1.0,0.24,32,1000,690937.3847401033,6909.373847401032,1.0,829.9971716734804
100,200,0.5,2,1.0,0.24,33,1000,690724.7923483172,6907.247923483173,1.0,805.4057083211328
100,200,0.5,2,1.0,0.24,34,1000,689110.2394116184,6891.102394116185,1.0,804.7838784435102
100,200,0.5,2,1.0,0.24,35,1000,688412.1887637189,6884.1218876371895,1.0,739.474115756249
100,200,0.5,2,1.0,0.24,36,1000,688297.0238542815,6882.970238542815,1.0,771.8757704615327
100,200,0.5,2,1.0,0.24,37,1000,689249.7214451182,6892.497214451182,1.0,773.3526913982696
100,200,0.5,2,1.0,0.24,38,1000,686481.1150636441,6864.811150636441,1.0,788.7856827011408
100,200,0.5,2,1.0,0.24,39,1000,689112.1933213547,6891.121933213547,1.0,759.7354586540911
100,200,0.5,2,1.0,0.24,40,1000,688147.3313431347,6881.473313431347,1.0,768.3267559361187
100,200,0.5,2,1.0,0.24,41,1000,685429.0870986205,6854.290870986205,1.0,722.6063883396976
100,200,0.5,2,1.0,0.24,42,1000,687619.8483673874,6876.198483673874,1.0,758.1693820579804
100,200,0.5,2,1.0,0.24,43,1000,689504.2316450599,6895.042316450599,1.0,733.8999369110982
100,200,0.5,2,1.0,0.24,44,1000,686769.8454609583,6867.698454609583,1.0,752.2346525450375
100,200,0.5,2,1.0,0.24,45,1000,685625.5074171439,6856.255074171439,1.0,757.6510848209444
100,200,0.5,2,1.0,0.24,46,1000,688421.3666107011,6884.213666107011,1.0,771.3456303049842
100,200,0.5,2,1.0,0.24,47,1000,687243.6876695779,6872.436876695779,1.0,783.8107699856807
100,200,0.5,2,1.0,0.24,48,1000,683979.9102921621,6839.799102921621,1.0,759.6854881023891
100,200,0.5,2,1.0,0.24,49,1000,687493.9854392722,6874.939854392723,1.0,789.4920358399042
100,200,0.5,2,1.0,0.26,0,1000,675758.859871159,6757.58859871159,1.0,681.819869546283
100,200,0.5,2,1.0,0.26,1,1000,675523.5872815729,6755.235872815729,1.0,686.584315312234
100,200,0.5,2,1.0,0.26,2,1000,677788.7409644884,6777.8874096448835,1.0,688.578962024232
100,200,0.5,2,1.0,0.26,3,1000,672661.4972904463,6726.614972904463,1.0,697.3997667218772
100,200,0.5,2,1.0,0.26,4,1000,678435.1904599973,6784.351904599973,1.0,757.9604852244739
100,200,0.5,2,1.0,0.26,5,1000,679451.9219834128,6794.519219834128,1.0,702.0018979105186
100,200,0.5,2,1.0,0.26,6,1000,675330.6027263864,6753.306027263864,1.0,685.4376703237491
100,200,0.5,2,1.0,0.26,7,1000,679403.5855514229,6794.035855514229,1.0,756.7700479996835
100,200,0.5,2,1.0,0.26,8,1000,676524.4180795581,6765.24418079558,1.0,707.863871903094
100,200,0.5,2,1.0,0.26,9,1000,678967.3250441441,6789.67325044144,1.0,765.5887216791377
100,200,0.5,2,1.0,0.26,10,1000,676982.9758669301,6769.829758669301,1.0,698.6690691730987
100,200,0.5,2,1.0,0.26,11,1000,679392.2652888118,6793.922652888117,1.0,725.5938044146377
100,200,0.5,2,1.0,0.26,12,1000,676622.6120783109,6766.226120783109,1.0,667.847704056988
100,200,0.5,2,1.0,0.26,13,1000,681740.5487555405,6817.405487555405,1.0,774.7808279683701
100,200,0.5,2,1.0,0.26,14,1000,682328.9102735615,6823.2891027356145,1.0,755.2793858160827
100,200,0.5,2,1.0,0.26,15,1000,674504.3660233743,6745.043660233742,1.0,691.8201350663288
100,200,0.5,2,1.0,0.26,16,1000,673683.039117712,6736.830391177119,1.0,650.8798730084552
100,200,0.5,2,1.0,0.26,17,1000,676706.9589372451,6767.0695893724505,1.0,707.903411901036
100,200,0.5,2,1.0,0.26,18,1000,675324.8790137498,6753.248790137498,1.0,696.2714369524701
100,200,0.5,2,1.0,0.26,19,1000,678513.1208332286,6785.1312083322855,1.0,717.0979362771737
